Entity,Code,Year,Life expectancy
Argentina,ARG,1960,64
Argentina,ARG,1961,64.4
Argentina,ARG,1962,64.2
Argentina,ARG,1963,64.4
Argentina,ARG,1964,64.4
Argentina,ARG,1965,64.6
Argentina,ARG,1966,64.9
Argentina,ARG,1967,65
Argentina,ARG,1968,64.9
Argentina,ARG,1969,64.9
Argentina,ARG,1970,66.5
Argentina,ARG,1971,65.6
Argentina,ARG,1972,65.5
Argentina,ARG,1973,65.9
Argentina,ARG,1974,66.3
Argentina,ARG,1975,66.6
Argentina,ARG,1976,67.1
Argentina,ARG,1977,67.2
Argentina,ARG,1978,67.9
Argentina,ARG,1979,68.2
Argentina,ARG,1980,68.5
Argentina,ARG,1981,68.6
Argentina,ARG,1982,69
Argentina,ARG,1983,68.9
Argentina,ARG,1984,69.3
Argentina,ARG,1985,69.2
Argentina,ARG,1986,69.7
Argentina,ARG,1987,70.1
Argentina,ARG,1988,70.6
Argentina,ARG,1989,71.1
Argentina,ARG,1990,71.4
Argentina,ARG,1991,71.8
Argentina,ARG,1992,72.3
Argentina,ARG,1993,72.4
Argentina,ARG,1994,72.6
Argentina,ARG,1995,73.2
Argentina,ARG,1996,73.1
Argentina,ARG,1997,73.3
Argentina,ARG,1998,73.1
Argentina,ARG,1999,73.5
Argentina,ARG,2000,73.7
Argentina,ARG,2001,73.9
Argentina,ARG,2002,74.2
Argentina,ARG,2003,74.4
Argentina,ARG,2004,74.1
Argentina,ARG,2005,74.9
Argentina,ARG,2006,75.1
Argentina,ARG,2007,75.4
Argentina,ARG,2008,75
Argentina,ARG,2009,75.6
Argentina,ARG,2010,75.9
Argentina,ARG,2011,75.7
Argentina,ARG,2012,76.1
Argentina,ARG,2013,76.5
Argentina,ARG,2014,76.5
Argentina,ARG,2015,76.8
Argentina,ARG,2016,76.8
Argentina,ARG,2017,76.3
Argentina,ARG,2018,76.8
Argentina,ARG,2019,77
Argentina,ARG,2020,77.3
Argentina,ARG,2021,75.9
Argentina,ARG,2022,75.4
Australia,AUS,1962,71
Australia,AUS,1967,70.8
Australia,AUS,1976,72.8
Australia,AUS,1981,74.8
Australia,AUS,1982,74.6
Australia,AUS,1983,75.4
Australia,AUS,1984,75.7
Australia,AUS,1985,75.5
Australia,AUS,1986,76
Australia,AUS,1987,76.2
Australia,AUS,1988,76.2
Australia,AUS,1989,76.4
Australia,AUS,1990,76.9
Australia,AUS,1991,77.3
Australia,AUS,1992,77.4
Australia,AUS,1993,77.9
Australia,AUS,1994,77.9
Australia,AUS,1995,77.8
Australia,AUS,1996,78.1
Australia,AUS,1997,78.4
Australia,AUS,1998,78.6
Australia,AUS,1999,78.9
Australia,AUS,2000,79.2
Australia,AUS,2001,79.6
Australia,AUS,2002,79.9
Australia,AUS,2003,80.2
Australia,AUS,2004,80.5
Australia,AUS,2005,80.8
Australia,AUS,2006,81
Australia,AUS,2007,81.3
Australia,AUS,2008,81.4
Australia,AUS,2009,81.5
Australia,AUS,2010,81.7
Australia,AUS,2011,81.9
Australia,AUS,2012,82
Australia,AUS,2013,82.1
Australia,AUS,2014,82.3
Australia,AUS,2015,82.4
Australia,AUS,2016,82.4
Australia,AUS,2017,82.5
Australia,AUS,2018,82.7
Australia,AUS,2019,82.9
Australia,AUS,2020,83.2
Australia,AUS,2021,83.3
Austria,AUT,1960,68.7
Austria,AUT,1961,69.7
Austria,AUT,1962,69.4
Austria,AUT,1963,69.6
Austria,AUT,1964,70
Austria,AUT,1965,69.8
Austria,AUT,1966,70.2
Austria,AUT,1967,70
Austria,AUT,1968,70.2
Austria,AUT,1969,69.9
Austria,AUT,1970,70.1
Austria,AUT,1971,70.3
Austria,AUT,1972,70.7
Austria,AUT,1973,71.2
Austria,AUT,1974,71.2
Austria,AUT,1975,71.4
Austria,AUT,1976,71.8
Austria,AUT,1977,72.2
Austria,AUT,1978,72.3
Austria,AUT,1979,72.6
Austria,AUT,1980,72.7
Austria,AUT,1981,73
Austria,AUT,1982,73.2
Austria,AUT,1983,73.3
Austria,AUT,1984,73.9
Austria,AUT,1985,74.1
Austria,AUT,1986,74.5
Austria,AUT,1987,75
Austria,AUT,1988,75.5
Austria,AUT,1989,75.6
Austria,AUT,1990,75.8
Austria,AUT,1991,75.9
Austria,AUT,1992,76.1
Austria,AUT,1993,76.3
Austria,AUT,1994,76.7
Austria,AUT,1995,76.9
Austria,AUT,1996,77.1
Austria,AUT,1997,77.5
Austria,AUT,1998,77.9
Austria,AUT,1999,78.1
Austria,AUT,2000,78.3
Austria,AUT,2001,78.8
Austria,AUT,2002,78.9
Austria,AUT,2003,78.8
Austria,AUT,2004,79.3
Austria,AUT,2005,79.5
Austria,AUT,2006,80.1
Austria,AUT,2007,80.3
Austria,AUT,2008,80.6
Austria,AUT,2009,80.5
Austria,AUT,2010,80.7
Austria,AUT,2011,81.1
Austria,AUT,2012,81.1
Austria,AUT,2013,81.3
Austria,AUT,2014,81.6
Austria,AUT,2015,81.3
Austria,AUT,2016,81.8
Austria,AUT,2017,81.7
Austria,AUT,2018,81.8
Austria,AUT,2019,82
Austria,AUT,2020,81.3
Austria,AUT,2021,81.3
Belgium,BEL,1960,69.7
Belgium,BEL,1961,70.5
Belgium,BEL,1962,70.3
Belgium,BEL,1963,70.1
Belgium,BEL,1964,70.8
Belgium,BEL,1965,70.7
Belgium,BEL,1966,70.7
Belgium,BEL,1967,71
Belgium,BEL,1968,70.7
Belgium,BEL,1969,70.8
Belgium,BEL,1970,71
Belgium,BEL,1971,71.1
Belgium,BEL,1972,71.4
Belgium,BEL,1973,71.7
Belgium,BEL,1974,72
Belgium,BEL,1975,72
Belgium,BEL,1976,72.2
Belgium,BEL,1977,72.8
Belgium,BEL,1978,72.8
Belgium,BEL,1979,73.3
Belgium,BEL,1980,73.3
Belgium,BEL,1981,73.7
Belgium,BEL,1982,74
Belgium,BEL,1983,73.9
Belgium,BEL,1984,74.5
Belgium,BEL,1985,74.6
Belgium,BEL,1986,74.8
Belgium,BEL,1987,75.4
Belgium,BEL,1988,75.7
Belgium,BEL,1989,75.7
Belgium,BEL,1990,76.2
Belgium,BEL,1991,76.3
Belgium,BEL,1992,76.5
Belgium,BEL,1993,76.5
Belgium,BEL,1994,76.8
Belgium,BEL,1995,77
Belgium,BEL,1996,77.3
Belgium,BEL,1997,77.5
Belgium,BEL,1998,77.6
Belgium,BEL,1999,77.7
Belgium,BEL,2000,77.9
Belgium,BEL,2001,78.1
Belgium,BEL,2002,78.2
Belgium,BEL,2003,78.3
Belgium,BEL,2004,79
Belgium,BEL,2005,79.1
Belgium,BEL,2006,79.5
Belgium,BEL,2007,79.9
Belgium,BEL,2008,79.8
Belgium,BEL,2009,80.2
Belgium,BEL,2010,80.3
Belgium,BEL,2011,80.7
Belgium,BEL,2012,80.5
Belgium,BEL,2013,80.7
Belgium,BEL,2014,81.4
Belgium,BEL,2015,81.1
Belgium,BEL,2016,81.5
Belgium,BEL,2017,81.6
Belgium,BEL,2018,81.7
Belgium,BEL,2019,82.1
Belgium,BEL,2020,80.8
Belgium,BEL,2021,81.9
Brazil,BRA,1960,52.7
Brazil,BRA,1961,53.2
Brazil,BRA,1962,53.7
Brazil,BRA,1963,54.2
Brazil,BRA,1964,54.6
Brazil,BRA,1965,55.1
Brazil,BRA,1966,55.5
Brazil,BRA,1967,55.9
Brazil,BRA,1968,56.3
Brazil,BRA,1969,56.7
Brazil,BRA,1970,58.9
Brazil,BRA,1971,57.2
Brazil,BRA,1972,57.6
Brazil,BRA,1973,58
Brazil,BRA,1974,58.5
Brazil,BRA,1975,58.9
Brazil,BRA,1976,59.4
Brazil,BRA,1977,59.8
Brazil,BRA,1978,60.2
Brazil,BRA,1979,60.7
Brazil,BRA,1980,61.3
Brazil,BRA,1981,61.8
Brazil,BRA,1982,62.3
Brazil,BRA,1983,62.9
Brazil,BRA,1984,63.3
Brazil,BRA,1985,63.8
Brazil,BRA,1986,64.2
Brazil,BRA,1987,64.6
Brazil,BRA,1988,65.1
Brazil,BRA,1989,65.5
Brazil,BRA,1990,65.9
Brazil,BRA,1991,66
Brazil,BRA,1992,66.3
Brazil,BRA,1993,66.7
Brazil,BRA,1994,67.1
Brazil,BRA,1995,67.6
Brazil,BRA,1996,67.9
Brazil,BRA,1997,68.4
Brazil,BRA,1998,68.8
Brazil,BRA,1999,69.2
Brazil,BRA,2000,69.5
Brazil,BRA,2001,69.7
Brazil,BRA,2002,70.2
Brazil,BRA,2003,70.4
Brazil,BRA,2004,70.7
Brazil,BRA,2005,71.1
Brazil,BRA,2006,71.8
Brazil,BRA,2007,72
Brazil,BRA,2008,72.4
Brazil,BRA,2009,72.7
Brazil,BRA,2010,72.9
Brazil,BRA,2011,73.2
Brazil,BRA,2012,73.3
Brazil,BRA,2013,73.6
Brazil,BRA,2014,73.9
Brazil,BRA,2015,74.3
Brazil,BRA,2016,74.3
Brazil,BRA,2017,74.4
Brazil,BRA,2018,74.8
Brazil,BRA,2019,75.1
Brazil,BRA,2020,75.3
Brazil,BRA,2021,74
Brazil,BRA,2022,72.8
Bulgaria,BGR,1960,69.3
Bulgaria,BGR,1961,70.4
Bulgaria,BGR,1962,69.6
Bulgaria,BGR,1963,70.5
Bulgaria,BGR,1964,71.3
Bulgaria,BGR,1965,71.4
Bulgaria,BGR,1966,71.2
Bulgaria,BGR,1967,70.4
Bulgaria,BGR,1968,71.2
Bulgaria,BGR,1969,70.4
Bulgaria,BGR,1970,71.2
Bulgaria,BGR,1971,70.8
Bulgaria,BGR,1972,70.8
Bulgaria,BGR,1973,71.2
Bulgaria,BGR,1974,71.1
Bulgaria,BGR,1975,71
Bulgaria,BGR,1976,71.3
Bulgaria,BGR,1977,70.7
Bulgaria,BGR,1978,71.1
Bulgaria,BGR,1979,71.2
Bulgaria,BGR,1980,71.1
Bulgaria,BGR,1981,71.5
Bulgaria,BGR,1982,71.1
Bulgaria,BGR,1983,71.3
Bulgaria,BGR,1984,71.4
Bulgaria,BGR,1985,71.1
Bulgaria,BGR,1986,71.5
Bulgaria,BGR,1987,71.3
Bulgaria,BGR,1988,71.4
Bulgaria,BGR,1989,71.4
Bulgaria,BGR,1990,71.2
Bulgaria,BGR,1991,71.1
Bulgaria,BGR,1992,71.2
Bulgaria,BGR,1993,71.2
Bulgaria,BGR,1994,70.9
Bulgaria,BGR,1995,71
Bulgaria,BGR,1996,70.8
Bulgaria,BGR,1997,70.3
Bulgaria,BGR,1998,70.9
Bulgaria,BGR,1999,71.6
Bulgaria,BGR,2000,71.6
Bulgaria,BGR,2001,71.9
Bulgaria,BGR,2002,72.1
Bulgaria,BGR,2003,72.3
Bulgaria,BGR,2004,72.5
Bulgaria,BGR,2005,72.5
Bulgaria,BGR,2006,72.7
Bulgaria,BGR,2007,73
Bulgaria,BGR,2008,73.3
Bulgaria,BGR,2009,73.7
Bulgaria,BGR,2010,73.8
Bulgaria,BGR,2011,74.2
Bulgaria,BGR,2012,74.4
Bulgaria,BGR,2013,74.9
Bulgaria,BGR,2014,74.5
Bulgaria,BGR,2015,74.7
Bulgaria,BGR,2016,74.9
Bulgaria,BGR,2017,74.8
Bulgaria,BGR,2018,75
Bulgaria,BGR,2019,75.1
Bulgaria,BGR,2020,73.6
Bulgaria,BGR,2021,71.4
Canada,CAN,1980,75.1
Canada,CAN,1981,75.5
Canada,CAN,1982,75.7
Canada,CAN,1983,76.1
Canada,CAN,1984,76.4
Canada,CAN,1985,76.4
Canada,CAN,1986,76.5
Canada,CAN,1987,76.8
Canada,CAN,1988,76.9
Canada,CAN,1989,77.2
Canada,CAN,1990,77.5
Canada,CAN,1991,77.7
Canada,CAN,1992,77.9
Canada,CAN,1993,77.8
Canada,CAN,1994,78
Canada,CAN,1995,78.1
Canada,CAN,1996,78.3
Canada,CAN,1997,78.5
Canada,CAN,1998,78.7
Canada,CAN,1999,78.9
Canada,CAN,2000,79.3
Canada,CAN,2001,79.5
Canada,CAN,2002,79.6
Canada,CAN,2003,79.8
Canada,CAN,2004,80.1
Canada,CAN,2005,80.2
Canada,CAN,2006,80.7
Canada,CAN,2007,80.7
Canada,CAN,2008,80.8
Canada,CAN,2009,81.2
Canada,CAN,2010,81.4
Canada,CAN,2011,81.6
Canada,CAN,2012,81.8
Canada,CAN,2013,81.8
Canada,CAN,2014,81.9
Canada,CAN,2015,81.9
Canada,CAN,2016,82
Canada,CAN,2017,81.9
Canada,CAN,2018,81.9
Canada,CAN,2019,82.3
Canada,CAN,2020,81.7
Canada,CAN,2021,81.6
Chile,CHL,1960,57.3
Chile,CHL,1961,57.7
Chile,CHL,1962,58.1
Chile,CHL,1963,58.6
Chile,CHL,1964,59
Chile,CHL,1965,59.5
Chile,CHL,1966,60
Chile,CHL,1967,60.6
Chile,CHL,1968,61.1
Chile,CHL,1969,61.7
Chile,CHL,1970,62.3
Chile,CHL,1971,63
Chile,CHL,1972,63.6
Chile,CHL,1973,64.3
Chile,CHL,1974,65
Chile,CHL,1975,65.7
Chile,CHL,1976,66.4
Chile,CHL,1977,67.1
Chile,CHL,1978,67.8
Chile,CHL,1979,68.4
Chile,CHL,1980,69.1
Chile,CHL,1981,69.7
Chile,CHL,1982,70
Chile,CHL,1983,70.4
Chile,CHL,1984,70.9
Chile,CHL,1985,71.3
Chile,CHL,1986,71.7
Chile,CHL,1987,72.1
Chile,CHL,1988,72.5
Chile,CHL,1989,73
Chile,CHL,1990,73.4
Chile,CHL,1991,73.8
Chile,CHL,1992,74.1
Chile,CHL,1993,74.4
Chile,CHL,1994,74.7
Chile,CHL,1995,75
Chile,CHL,1996,75.3
Chile,CHL,1997,75.6
Chile,CHL,1998,75.8
Chile,CHL,1999,76.1
Chile,CHL,2000,76.4
Chile,CHL,2001,76.6
Chile,CHL,2002,76.9
Chile,CHL,2003,77.1
Chile,CHL,2004,77.4
Chile,CHL,2005,77.6
Chile,CHL,2006,77.8
Chile,CHL,2007,78.1
Chile,CHL,2008,78.3
Chile,CHL,2009,78.5
Chile,CHL,2010,78.7
Chile,CHL,2011,79
Chile,CHL,2012,79.2
Chile,CHL,2013,79.4
Chile,CHL,2014,79.6
Chile,CHL,2015,79.8
Chile,CHL,2016,80
Chile,CHL,2017,80.2
Chile,CHL,2018,80.4
Chile,CHL,2019,80.6
Chile,CHL,2020,80.8
Chile,CHL,2021,81
Chile,CHL,2022,81.2
China,CHN,1960,33.3
China,CHN,1961,40.5
China,CHN,1962,50.8
China,CHN,1963,51.4
China,CHN,1964,52.2
China,CHN,1965,52.9
China,CHN,1966,53.6
China,CHN,1967,54.4
China,CHN,1968,55.1
China,CHN,1969,55.7
China,CHN,1970,59.1
China,CHN,1971,56.6
China,CHN,1972,57.6
China,CHN,1973,58.4
China,CHN,1974,59.4
China,CHN,1975,60.2
China,CHN,1976,60.9
China,CHN,1977,61.8
China,CHN,1978,62.5
China,CHN,1979,63.2
China,CHN,1980,63.9
China,CHN,1981,64.4
China,CHN,1982,65
China,CHN,1983,65.5
China,CHN,1984,65.9
China,CHN,1985,66.3
China,CHN,1986,66.6
China,CHN,1987,67
China,CHN,1988,67.3
China,CHN,1989,67.6
China,CHN,1990,67.8
China,CHN,1991,68
China,CHN,1992,68.2
China,CHN,1993,68.7
China,CHN,1994,69.2
China,CHN,1995,69.5
China,CHN,1996,70
China,CHN,1997,70.3
China,CHN,1998,70.7
China,CHN,1999,71.2
China,CHN,2000,71.4
China,CHN,2001,71.9
China,CHN,2002,72.6
China,CHN,2003,73
China,CHN,2004,73.4
China,CHN,2005,73.7
China,CHN,2006,74.1
China,CHN,2007,74.5
China,CHN,2008,74.8
China,CHN,2009,74.9
China,CHN,2010,75.3
China,CHN,2011,75.6
China,CHN,2012,75.9
China,CHN,2013,76.2
China,CHN,2014,76.5
China,CHN,2015,76.7
China,CHN,2016,77
China,CHN,2017,77.2
China,CHN,2018,77.2
China,CHN,2019,77.7
China,CHN,2020,78
China,CHN,2021,78.1
China,CHN,2022,78.2
Colombia,COL,1960,55.2
Colombia,COL,1961,55.6
Colombia,COL,1962,56.1
Colombia,COL,1963,56.5
Colombia,COL,1964,56.9
Colombia,COL,1965,57.3
Colombia,COL,1966,57.8
Colombia,COL,1967,58.2
Colombia,COL,1968,58.7
Colombia,COL,1969,59.1
Colombia,COL,1970,59.5
Colombia,COL,1971,59.9
Colombia,COL,1972,60.3
Colombia,COL,1973,60.7
Colombia,COL,1974,61.1
Colombia,COL,1975,61.5
Colombia,COL,1976,62
Colombia,COL,1977,62.5
Colombia,COL,1978,63
Colombia,COL,1979,63.5
Colombia,COL,1980,64
Colombia,COL,1981,64.5
Colombia,COL,1982,65
Colombia,COL,1983,65.5
Colombia,COL,1984,65.9
Colombia,COL,1985,66.4
Colombia,COL,1986,66.6
Colombia,COL,1987,66.8
Colombia,COL,1988,66.9
Colombia,COL,1989,67.1
Colombia,COL,1990,67.2
Colombia,COL,1991,67.4
Colombia,COL,1992,67.5
Colombia,COL,1993,67.6
Colombia,COL,1994,68.1
Colombia,COL,1995,68.6
Colombia,COL,1996,69.1
Colombia,COL,1997,69.6
Colombia,COL,1998,70.1
Colombia,COL,1999,70.5
Colombia,COL,2000,71
Colombia,COL,2001,71.4
Colombia,COL,2002,71.8
Colombia,COL,2003,72.2
Colombia,COL,2004,72.6
Colombia,COL,2005,73
Colombia,COL,2006,73.3
Colombia,COL,2007,73.5
Colombia,COL,2008,73.8
Colombia,COL,2009,74
Colombia,COL,2010,74.3
Colombia,COL,2011,74.5
Colombia,COL,2012,74.7
Colombia,COL,2013,75
Colombia,COL,2014,75.2
Colombia,COL,2015,75.4
Colombia,COL,2016,75.7
Colombia,COL,2017,75.9
Colombia,COL,2018,76.5
Colombia,COL,2019,76.6
Colombia,COL,2020,76.7
Colombia,COL,2021,76.8
Colombia,COL,2022,76.9
Costa Rica,CRI,1960,60.4
Costa Rica,CRI,1961,61
Costa Rica,CRI,1962,61.6
Costa Rica,CRI,1963,62.2
Costa Rica,CRI,1964,62.8
Costa Rica,CRI,1965,63.3
Costa Rica,CRI,1966,63.9
Costa Rica,CRI,1967,64.4
Costa Rica,CRI,1968,64.8
Costa Rica,CRI,1969,65.3
Costa Rica,CRI,1970,65.8
Costa Rica,CRI,1971,66.4
Costa Rica,CRI,1972,66.9
Costa Rica,CRI,1973,67.5
Costa Rica,CRI,1974,68.2
Costa Rica,CRI,1975,68.8
Costa Rica,CRI,1976,69.5
Costa Rica,CRI,1977,70.2
Costa Rica,CRI,1978,70.9
Costa Rica,CRI,1979,71.5
Costa Rica,CRI,1980,72.1
Costa Rica,CRI,1981,72.7
Costa Rica,CRI,1982,73.2
Costa Rica,CRI,1983,73.7
Costa Rica,CRI,1984,74.1
Costa Rica,CRI,1985,74.4
Costa Rica,CRI,1986,74.7
Costa Rica,CRI,1987,75
Costa Rica,CRI,1988,75.2
Costa Rica,CRI,1989,75.5
Costa Rica,CRI,1990,75.7
Costa Rica,CRI,1991,75.8
Costa Rica,CRI,1992,76
Costa Rica,CRI,1993,76.2
Costa Rica,CRI,1994,76.4
Costa Rica,CRI,1995,76.6
Costa Rica,CRI,1996,76.8
Costa Rica,CRI,1997,76.9
Costa Rica,CRI,1998,77.1
Costa Rica,CRI,1999,77.3
Costa Rica,CRI,2000,77.8
Costa Rica,CRI,2001,78.1
Costa Rica,CRI,2002,78.3
Costa Rica,CRI,2003,78.5
Costa Rica,CRI,2004,78.6
Costa Rica,CRI,2005,78.8
Costa Rica,CRI,2006,79
Costa Rica,CRI,2007,79.1
Costa Rica,CRI,2008,79.3
Costa Rica,CRI,2009,79.4
Costa Rica,CRI,2010,79.1
Costa Rica,CRI,2011,79.1
Costa Rica,CRI,2012,79.4
Costa Rica,CRI,2013,79.6
Costa Rica,CRI,2014,79.7
Costa Rica,CRI,2015,79.9
Costa Rica,CRI,2016,80
Costa Rica,CRI,2017,80.2
Costa Rica,CRI,2018,80.3
Costa Rica,CRI,2019,80.5
Costa Rica,CRI,2020,80.6
Costa Rica,CRI,2021,80.8
Costa Rica,CRI,2022,80.9
Croatia,HRV,2001,74.6
Croatia,HRV,2002,74.7
Croatia,HRV,2003,74.6
Croatia,HRV,2004,75.4
Croatia,HRV,2005,75.3
Croatia,HRV,2006,75.9
Croatia,HRV,2007,75.8
Croatia,HRV,2008,76
Croatia,HRV,2009,76.3
Croatia,HRV,2010,76.7
Croatia,HRV,2011,77.2
Croatia,HRV,2012,77.3
Croatia,HRV,2013,77.8
Croatia,HRV,2014,77.9
Croatia,HRV,2015,77.5
Croatia,HRV,2016,78.2
Croatia,HRV,2017,78
Croatia,HRV,2018,78.2
Croatia,HRV,2019,78.6
Croatia,HRV,2020,77.8
Croatia,HRV,2021,76.7
Czechia,CZE,1960,70.7
Czechia,CZE,1961,70.7
Czechia,CZE,1962,70
Czechia,CZE,1963,70.5
Czechia,CZE,1964,70.7
Czechia,CZE,1965,70.4
Czechia,CZE,1966,70.6
Czechia,CZE,1967,70.5
Czechia,CZE,1968,70
Czechia,CZE,1969,69.6
Czechia,CZE,1970,69.6
Czechia,CZE,1971,69.8
Czechia,CZE,1972,70.3
Czechia,CZE,1973,70.1
Czechia,CZE,1974,70.2
Czechia,CZE,1975,70.5
Czechia,CZE,1976,70.7
Czechia,CZE,1977,70.7
Czechia,CZE,1978,70.8
Czechia,CZE,1979,70.9
Czechia,CZE,1980,70.4
Czechia,CZE,1981,70.8
Czechia,CZE,1982,70.9
Czechia,CZE,1983,70.7
Czechia,CZE,1984,70.9
Czechia,CZE,1985,71.2
Czechia,CZE,1986,71.1
