Entity,Code,Year,Life expectancy
Czechia,CZE,1987,71.6
Czechia,CZE,1988,71.8
Czechia,CZE,1989,71.8
Czechia,CZE,1990,71.5
Czechia,CZE,1991,72
Czechia,CZE,1992,72.4
Czechia,CZE,1993,72.9
Czechia,CZE,1994,73.2
Czechia,CZE,1995,73.3
Czechia,CZE,1996,74
Czechia,CZE,1997,74.1
Czechia,CZE,1998,74.7
Czechia,CZE,1999,74.9
Czechia,CZE,2000,75.1
Czechia,CZE,2001,75.3
Czechia,CZE,2002,75.4
Czechia,CZE,2003,75.3
Czechia,CZE,2004,75.9
Czechia,CZE,2005,76.1
Czechia,CZE,2006,76.7
Czechia,CZE,2007,77
Czechia,CZE,2008,77.3
Czechia,CZE,2009,77.4
Czechia,CZE,2010,77.7
Czechia,CZE,2011,78
Czechia,CZE,2012,78.1
Czechia,CZE,2013,78.3
Czechia,CZE,2014,78.9
Czechia,CZE,2015,78.7
Czechia,CZE,2016,79.1
Czechia,CZE,2017,79.1
Czechia,CZE,2018,79.1
Czechia,CZE,2019,79.3
Czechia,CZE,2020,78.3
Czechia,CZE,2021,77.2
Denmark,DNK,1960,72.4
Denmark,DNK,1967,72.6
Denmark,DNK,1968,73
Denmark,DNK,1969,73.2
Denmark,DNK,1970,73.3
Denmark,DNK,1971,73.3
Denmark,DNK,1972,73.4
Denmark,DNK,1973,73.6
Denmark,DNK,1974,73.9
Denmark,DNK,1975,74.2
Denmark,DNK,1976,73.8
Denmark,DNK,1977,74.7
Denmark,DNK,1978,74.5
Denmark,DNK,1979,74.3
Denmark,DNK,1980,74.2
Denmark,DNK,1981,74.3
Denmark,DNK,1982,74.7
Denmark,DNK,1983,74.5
Denmark,DNK,1984,74.7
Denmark,DNK,1985,74.5
Denmark,DNK,1986,74.7
Denmark,DNK,1987,74.8
Denmark,DNK,1988,74.9
Denmark,DNK,1989,74.9
Denmark,DNK,1990,74.9
Denmark,DNK,1991,75.3
Denmark,DNK,1992,75.3
Denmark,DNK,1993,75.2
Denmark,DNK,1994,75.5
Denmark,DNK,1995,75.3
Denmark,DNK,1996,75.7
Denmark,DNK,1997,76.1
Denmark,DNK,1998,76.5
Denmark,DNK,1999,76.6
Denmark,DNK,2000,76.9
Denmark,DNK,2001,77
Denmark,DNK,2002,77.1
Denmark,DNK,2003,77.4
Denmark,DNK,2004,77.8
Denmark,DNK,2005,78.3
Denmark,DNK,2006,78.4
Denmark,DNK,2007,78.4
Denmark,DNK,2008,78.8
Denmark,DNK,2009,79
Denmark,DNK,2010,79.3
Denmark,DNK,2011,79.9
Denmark,DNK,2012,80.2
Denmark,DNK,2013,80.4
Denmark,DNK,2014,80.7
Denmark,DNK,2015,80.8
Denmark,DNK,2016,80.9
Denmark,DNK,2017,81.1
Denmark,DNK,2018,81
Denmark,DNK,2019,81.5
Denmark,DNK,2020,81.6
Denmark,DNK,2021,81.5
Estonia,EST,1960,69.4
Estonia,EST,1961,69.7
Estonia,EST,1962,69.8
Estonia,EST,1963,69.9
Estonia,EST,1964,70.8
Estonia,EST,1965,70.8
Estonia,EST,1966,70.7
Estonia,EST,1967,71
Estonia,EST,1968,70.6
Estonia,EST,1969,70.2
Estonia,EST,1970,70.4
Estonia,EST,1971,70.6
Estonia,EST,1972,70.4
Estonia,EST,1973,70.7
Estonia,EST,1974,70.9
Estonia,EST,1975,70.2
Estonia,EST,1976,69.8
Estonia,EST,1977,69.9
Estonia,EST,1978,69.7
Estonia,EST,1979,69.4
Estonia,EST,1980,69.5
Estonia,EST,1981,69.3
Estonia,EST,1982,69.9
Estonia,EST,1983,69.8
Estonia,EST,1984,69.6
Estonia,EST,1985,69.8
Estonia,EST,1986,70.9
Estonia,EST,1987,70.9
Estonia,EST,1988,71
Estonia,EST,1989,70.5
Estonia,EST,1990,69.9
Estonia,EST,1991,69.8
Estonia,EST,1992,69.1
Estonia,EST,1993,68.1
Estonia,EST,1994,66.6
Estonia,EST,1995,67.7
Estonia,EST,1996,69.9
Estonia,EST,1997,70.1
Estonia,EST,1998,69.7
Estonia,EST,1999,70.6
Estonia,EST,2000,71.1
Estonia,EST,2001,70.9
Estonia,EST,2002,71.4
Estonia,EST,2003,71.9
Estonia,EST,2004,72.4
Estonia,EST,2005,73
Estonia,EST,2006,73.2
Estonia,EST,2007,73.2
Estonia,EST,2008,74.4
Estonia,EST,2009,75.3
Estonia,EST,2010,76
Estonia,EST,2011,76.6
Estonia,EST,2012,76.7
Estonia,EST,2013,77.5
Estonia,EST,2014,77.4
Estonia,EST,2015,78
Estonia,EST,2016,78
Estonia,EST,2017,78.4
Estonia,EST,2018,78.5
Estonia,EST,2019,79
Estonia,EST,2020,78.9
Estonia,EST,2021,77.2
Finland,FIN,1960,69
Finland,FIN,1963,69
Finland,FIN,1968,69.8
Finland,FIN,1970,70.8
Finland,FIN,1971,70.1
Finland,FIN,1972,70.7
Finland,FIN,1973,71.2
Finland,FIN,1974,71.2
Finland,FIN,1975,71.7
Finland,FIN,1976,72
Finland,FIN,1977,72.4
Finland,FIN,1978,73
Finland,FIN,1979,73.2
Finland,FIN,1980,73.7
Finland,FIN,1981,74
Finland,FIN,1982,74.6
Finland,FIN,1983,74.5
Finland,FIN,1984,74.9
Finland,FIN,1985,74.5
Finland,FIN,1986,74.9
Finland,FIN,1987,74.9
Finland,FIN,1988,74.8
Finland,FIN,1989,75
Finland,FIN,1990,75.1
Finland,FIN,1991,75.5
Finland,FIN,1992,75.7
Finland,FIN,1993,75.9
Finland,FIN,1994,76.7
Finland,FIN,1995,76.7
Finland,FIN,1996,77
Finland,FIN,1997,77.2
Finland,FIN,1998,77.4
Finland,FIN,1999,77.6
Finland,FIN,2000,77.8
Finland,FIN,2001,78.2
Finland,FIN,2002,78.3
Finland,FIN,2003,78.6
Finland,FIN,2004,79
Finland,FIN,2005,79.1
Finland,FIN,2006,79.5
Finland,FIN,2007,79.6
Finland,FIN,2008,79.9
Finland,FIN,2009,80.1
Finland,FIN,2010,80.2
Finland,FIN,2011,80.6
Finland,FIN,2012,80.7
Finland,FIN,2013,81.1
Finland,FIN,2014,81.3
Finland,FIN,2015,81.6
Finland,FIN,2016,81.5
Finland,FIN,2017,81.7
Finland,FIN,2018,81.8
Finland,FIN,2019,82.1
Finland,FIN,2020,82
Finland,FIN,2021,81.9
France,FRA,1960,70.3
France,FRA,1961,71
France,FRA,1962,70.5
France,FRA,1963,70.5
France,FRA,1964,71.4
France,FRA,1965,71.3
France,FRA,1966,71.5
France,FRA,1967,71.5
France,FRA,1968,71.5
France,FRA,1969,71.3
France,FRA,1970,72.2
France,FRA,1971,72.1
France,FRA,1972,72.4
France,FRA,1973,72.5
France,FRA,1974,72.8
France,FRA,1975,73
France,FRA,1976,73.2
France,FRA,1977,73.8
France,FRA,1978,73.9
France,FRA,1979,74.2
France,FRA,1980,74.3
France,FRA,1981,74.5
France,FRA,1982,74.8
France,FRA,1983,74.8
France,FRA,1984,75.3
France,FRA,1985,75.4
France,FRA,1986,75.7
France,FRA,1987,76.3
France,FRA,1988,76.6
France,FRA,1989,76.7
France,FRA,1990,77
France,FRA,1991,77.2
France,FRA,1992,77.5
France,FRA,1993,77.5
France,FRA,1994,78
France,FRA,1995,78.1
France,FRA,1996,78.2
France,FRA,1997,78.6
France,FRA,1998,78.8
France,FRA,1999,78.9
France,FRA,2000,79.2
France,FRA,2001,79.3
France,FRA,2002,79.4
France,FRA,2003,79.3
France,FRA,2004,80.4
France,FRA,2005,80.4
France,FRA,2006,81
France,FRA,2007,81.3
France,FRA,2008,81.4
France,FRA,2009,81.6
France,FRA,2010,81.9
France,FRA,2011,82.3
France,FRA,2012,82.1
France,FRA,2013,82.4
France,FRA,2014,82.9
France,FRA,2015,82.4
France,FRA,2016,82.7
France,FRA,2017,82.7
France,FRA,2018,82.8
France,FRA,2019,83
France,FRA,2020,82.3
France,FRA,2021,82.4
Germany,DEU,1960,69.1
Germany,DEU,1961,69.7
Germany,DEU,1962,69.9
Germany,DEU,1963,70
Germany,DEU,1964,70.6
Germany,DEU,1965,70.5
Germany,DEU,1966,70.6
Germany,DEU,1967,70.9
Germany,DEU,1968,70.5
Germany,DEU,1969,70.3
Germany,DEU,1970,70.6
Germany,DEU,1971,70.8
Germany,DEU,1972,71
Germany,DEU,1973,71.3
Germany,DEU,1974,71.5
Germany,DEU,1975,71.4
Germany,DEU,1976,71.8
Germany,DEU,1977,72.5
Germany,DEU,1978,72.4
Germany,DEU,1979,72.8
Germany,DEU,1980,72.9
Germany,DEU,1981,73.2
Germany,DEU,1982,73.5
Germany,DEU,1983,73.8
Germany,DEU,1984,74.3
Germany,DEU,1985,75.1
Germany,DEU,1986,75.3
Germany,DEU,1987,75.8
Germany,DEU,1988,76
Germany,DEU,1989,76.1
Germany,DEU,1990,77.4
Germany,DEU,1991,75.7
Germany,DEU,1992,76.2
Germany,DEU,1993,76.2
Germany,DEU,1994,76.6
Germany,DEU,1995,76.7
Germany,DEU,1996,77
Germany,DEU,1997,77.4
Germany,DEU,1998,77.8
Germany,DEU,1999,78
Germany,DEU,2000,78.3
Germany,DEU,2001,78.6
Germany,DEU,2002,78.6
Germany,DEU,2003,78.6
Germany,DEU,2004,79.3
Germany,DEU,2005,79.4
Germany,DEU,2006,79.9
Germany,DEU,2007,80.1
Germany,DEU,2008,80.2
Germany,DEU,2009,80.3
Germany,DEU,2010,80.5
Germany,DEU,2011,80.6
Germany,DEU,2012,80.7
Germany,DEU,2013,80.6
Germany,DEU,2014,81.2
Germany,DEU,2015,80.7
Germany,DEU,2016,81
Germany,DEU,2017,81.1
Germany,DEU,2018,81
Germany,DEU,2019,81.3
Germany,DEU,2020,81.1
Germany,DEU,2021,80.8
Greece,GRC,1961,72.1
Greece,GRC,1962,71.7
Greece,GRC,1963,72
Greece,GRC,1964,71.8
Greece,GRC,1965,72.4
Greece,GRC,1966,72.6
Greece,GRC,1967,72.4
Greece,GRC,1968,72.4
Greece,GRC,1969,73
Greece,GRC,1970,73.8
Greece,GRC,1971,74.2
Greece,GRC,1972,73.8
Greece,GRC,1973,74.1
Greece,GRC,1974,74.6
Greece,GRC,1975,74.4
Greece,GRC,1976,74.5
Greece,GRC,1977,74.7
Greece,GRC,1978,75.3
Greece,GRC,1979,75.5
Greece,GRC,1980,75.3
Greece,GRC,1981,75.7
Greece,GRC,1982,75.9
Greece,GRC,1983,75.7
Greece,GRC,1984,76.2
Greece,GRC,1985,76
Greece,GRC,1986,76.4
Greece,GRC,1987,76.2
Greece,GRC,1988,76.8
Greece,GRC,1989,77
Greece,GRC,1990,77.1
Greece,GRC,1991,77.3
Greece,GRC,1992,77.2
Greece,GRC,1993,77.6
Greece,GRC,1994,77.8
Greece,GRC,1995,77.8
Greece,GRC,1996,77.9
Greece,GRC,1997,78.4
Greece,GRC,1998,78.3
Greece,GRC,1999,78.5
Greece,GRC,2000,78.6
Greece,GRC,2001,79.1
Greece,GRC,2002,79.2
Greece,GRC,2003,79.3
Greece,GRC,2004,79.4
Greece,GRC,2005,79.6
Greece,GRC,2006,79.9
Greece,GRC,2007,79.7
Greece,GRC,2008,80.2
Greece,GRC,2009,80.4
Greece,GRC,2010,80.6
Greece,GRC,2011,80.8
Greece,GRC,2012,80.7
Greece,GRC,2013,81.4
Greece,GRC,2014,81.5
Greece,GRC,2015,81.1
Greece,GRC,2016,81.5
Greece,GRC,2017,81.4
Greece,GRC,2018,81.9
Greece,GRC,2019,81.7
Greece,GRC,2020,81.4
Greece,GRC,2021,80.2
Hungary,HUN,1960,68.1
Hungary,HUN,1961,69
Hungary,HUN,1962,67.9
Hungary,HUN,1963,69
Hungary,HUN,1964,69.5
Hungary,HUN,1965,69.2
Hungary,HUN,1966,69.9
Hungary,HUN,1967,69.5
Hungary,HUN,1968,69.3
Hungary,HUN,1969,69.4
Hungary,HUN,1970,69.2
Hungary,HUN,1971,69.1
Hungary,HUN,1972,69.8
Hungary,HUN,1973,69.6
Hungary,HUN,1974,69.3
Hungary,HUN,1975,69.4
Hungary,HUN,1976,69.7
Hungary,HUN,1977,69.9
Hungary,HUN,1978,69.4
Hungary,HUN,1979,69.7
Hungary,HUN,1980,69.1
Hungary,HUN,1981,69.2
Hungary,HUN,1982,69.4
Hungary,HUN,1983,69
Hungary,HUN,1984,69.1
Hungary,HUN,1985,69.1
Hungary,HUN,1986,69.3
Hungary,HUN,1987,69.8
Hungary,HUN,1988,70.2
Hungary,HUN,1989,69.5
Hungary,HUN,1990,69.4
Hungary,HUN,1991,69.4
Hungary,HUN,1992,69.2
Hungary,HUN,1993,69.2
Hungary,HUN,1994,69.6
Hungary,HUN,1995,70
Hungary,HUN,1996,70.6
Hungary,HUN,1997,71.1
Hungary,HUN,1998,71
Hungary,HUN,1999,71.1
Hungary,HUN,2000,71.9
Hungary,HUN,2001,72.5
Hungary,HUN,2002,72.6
Hungary,HUN,2003,72.6
Hungary,HUN,2004,73
Hungary,HUN,2005,73
Hungary,HUN,2006,73.5
Hungary,HUN,2007,73.6
Hungary,HUN,2008,74.2
Hungary,HUN,2009,74.4
Hungary,HUN,2010,74.7
Hungary,HUN,2011,75.1
Hungary,HUN,2012,75.3
Hungary,HUN,2013,75.8
Hungary,HUN,2014,76
Hungary,HUN,2015,75.7
Hungary,HUN,2016,76.2
Hungary,HUN,2017,76
Hungary,HUN,2018,76.2
Hungary,HUN,2019,76.5
Hungary,HUN,2020,75.7
Hungary,HUN,2021,74.3
Iceland,ISL,1961,73.5
Iceland,ISL,1962,73.7
Iceland,ISL,1963,73
Iceland,ISL,1964,73.5
Iceland,ISL,1965,73.8
Iceland,ISL,1966,73.3
Iceland,ISL,1967,73.8
Iceland,ISL,1968,74
Iceland,ISL,1969,73.7
Iceland,ISL,1970,73.8
Iceland,ISL,1971,73.5
Iceland,ISL,1972,74.4
Iceland,ISL,1973,74.4
Iceland,ISL,1974,74.4
Iceland,ISL,1975,75.5
Iceland,ISL,1976,76.9
Iceland,ISL,1977,76.3
Iceland,ISL,1978,76.6
Iceland,ISL,1980,76.8
Iceland,ISL,1981,76.4
Iceland,ISL,1982,77
Iceland,ISL,1983,76.7
Iceland,ISL,1984,77.6
Iceland,ISL,1985,77.6
Iceland,ISL,1986,78
Iceland,ISL,1987,77.3
Iceland,ISL,1988,77.1
Iceland,ISL,1989,78.2
Iceland,ISL,1990,78.1
Iceland,ISL,1991,78
Iceland,ISL,1992,78.8
Iceland,ISL,1993,79
Iceland,ISL,1994,79.3
Iceland,ISL,1995,78
Iceland,ISL,1996,78.8
Iceland,ISL,1997,78.9
Iceland,ISL,1998,79.7
Iceland,ISL,1999,79.4
Iceland,ISL,2000,79.7
Iceland,ISL,2001,80.7
Iceland,ISL,2002,80.6
Iceland,ISL,2003,81
Iceland,ISL,2004,81.1
Iceland,ISL,2005,81.5
Iceland,ISL,2006,81.2
Iceland,ISL,2007,81.5
Iceland,ISL,2008,81.6
Iceland,ISL,2009,81.8
Iceland,ISL,2010,81.9
Iceland,ISL,2011,82.4
Iceland,ISL,2012,83
Iceland,ISL,2013,82.1
Iceland,ISL,2014,82.9
Iceland,ISL,2015,82.5
Iceland,ISL,2016,82.2
Iceland,ISL,2017,82.6
Iceland,ISL,2018,82.9
Iceland,ISL,2019,83.2
Iceland,ISL,2020,83.1
Iceland,ISL,2021,83.2
India,IND,1960,45.2
India,IND,1961,45.4
India,IND,1962,45.7
India,IND,1963,45.9
India,IND,1964,46.2
India,IND,1965,45
India,IND,1966,45.3
India,IND,1967,45.7
India,IND,1968,47.5
India,IND,1969,47.9
India,IND,1970,47.7
India,IND,1971,48.2
India,IND,1972,48.6
India,IND,1973,49
India,IND,1974,49.5
India,IND,1975,50.2
India,IND,1976,50.8
India,IND,1977,51.4
India,IND,1978,51.9
India,IND,1979,52.5
India,IND,1980,53.1
India,IND,1981,53.6
India,IND,1982,54.2
India,IND,1983,54.7
India,IND,1984,55.3
India,IND,1985,55.8
India,IND,1986,56.3
India,IND,1987,56.8
India,IND,1988,57.3
India,IND,1989,57.8
India,IND,1990,58.2
India,IND,1991,58.7
India,IND,1992,59.1
India,IND,1993,59.5
India,IND,1994,59.8
India,IND,1995,60.2
India,IND,1996,60.6
India,IND,1997,61
India,IND,1998,61.4
India,IND,1999,61.8
India,IND,2000,62.2
India,IND,2001,62.7
India,IND,2002,63.1
India,IND,2003,63.6
India,IND,2004,64.1
India,IND,2005,64.5
India,IND,2006,65
India,IND,2007,65.4
India,IND,2008,65.8
India,IND,2009,66.1
India,IND,2010,66.5
India,IND,2011,66.9
India,IND,2012,67.4
India,IND,2013,67.9
India,IND,2014,68.5
India,IND,2015,69.1
India,IND,2016,69.6
India,IND,2017,70.1
India,IND,2018,70.5
India,IND,2019,70.7
India,IND,2020,70.9
India,IND,2021,70.2
India,IND,2022,67.2
Indonesia,IDN,1960,46.5
Indonesia,IDN,1961,47.1
Indonesia,IDN,1962,47.9
Indonesia,IDN,1963,48.4
Indonesia,IDN,1964,49.2
Indonesia,IDN,1965,42.6
Indonesia,IDN,1966,48.2
Indonesia,IDN,1967,51.1
Indonesia,IDN,1968,51.6
Indonesia,IDN,1969,52.4
Indonesia,IDN,1970,52.6
Indonesia,IDN,1971,53
Indonesia,IDN,1972,53.6
Indonesia,IDN,1973,54.2
Indonesia,IDN,1974,54.9
Indonesia,IDN,1975,55.4
Indonesia,IDN,1976,56
Indonesia,IDN,1977,56.5
Indonesia,IDN,1978,57.1
Indonesia,IDN,1979,57.6
Indonesia,IDN,1980,58.2
Indonesia,IDN,1981,58.8
Indonesia,IDN,1982,59.1
Indonesia,IDN,1983,59.8
Indonesia,IDN,1984,60.3
Indonesia,IDN,1985,60.7
Indonesia,IDN,1986,61.3
Indonesia,IDN,1987,61.7
Indonesia,IDN,1988,62
Indonesia,IDN,1989,62.2
Indonesia,IDN,1990,62.7
Indonesia,IDN,1991,63.2
Indonesia,IDN,1992,63.5
Indonesia,IDN,1993,64.1
Indonesia,IDN,1994,64.6
Indonesia,IDN,1995,64.9
Indonesia,IDN,1996,65.2
Indonesia,IDN,1997,65.4
Indonesia,IDN,1998,65.7
Indonesia,IDN,1999,66
Indonesia,IDN,2000,66.2
Indonesia,IDN,2001,66.4
Indonesia,IDN,2002,66.8
Indonesia,IDN,2003,67.1
Indonesia,IDN,2004,67.4
Indonesia,IDN,2005,65.8
Indonesia,IDN,2006,67.6
Indonesia,IDN,2007,67.9
Indonesia,IDN,2008,68.2
Indonesia,IDN,2009,68.2
Indonesia,IDN,2010,68.5
Indonesia,IDN,2011,68.7
Indonesia,IDN,2012,68.8
Indonesia,IDN,2013,69
Indonesia,IDN,2014,69.3
Indonesia,IDN,2015,69.5
Indonesia,IDN,2016,69.7
Indonesia,IDN,2017,69.8
Indonesia,IDN,2018,69.9
Indonesia,IDN,2019,70.3
Indonesia,IDN,2020,70.5
Indonesia,IDN,2021,68.8
Indonesia,IDN,2022,67.6
Ireland,IRL,1960,70
Ireland,IRL,1970,71.2
Ireland,IRL,1978,71.5
Ireland,IRL,1979,72.3
Ireland,IRL,1980,72.9
Ireland,IRL,1981,72.9
Ireland,IRL,1982,72.9
Ireland,IRL,1985,73.4
Ireland,IRL,1986,73.5
Ireland,IRL,1987,74.3
Ireland,IRL,1988,74.4
Ireland,IRL,1989,74.4
Ireland,IRL,1990,74.8
Ireland,IRL,1991,75
Ireland,IRL,1992,75.4
Ireland,IRL,1993,75.3
Ireland,IRL,1994,75.8
Ireland,IRL,1995,75.5
Ireland,IRL,1996,75.8
Ireland,IRL,1997,76
Ireland,IRL,1998,76.2
Ireland,IRL,1999,76.1
Ireland,IRL,2000,76.6
Ireland,IRL,2001,77.2
Ireland,IRL,2002,77.7
Ireland,IRL,2003,78.2
Ireland,IRL,2004,78.6
Ireland,IRL,2005,79
Ireland,IRL,2006,79.3
Ireland,IRL,2007,79.7
Ireland,IRL,2008,80.2
Ireland,IRL,2009,80.2
Ireland,IRL,2010,80.8
Ireland,IRL,2011,80.9
Ireland,IRL,2012,80.9
Ireland,IRL,2013,81
Ireland,IRL,2014,81.4
Ireland,IRL,2015,81.5
Ireland,IRL,2016,81.7
Ireland,IRL,2017,82.2
Ireland,IRL,2018,82.2
Ireland,IRL,2019,82.8
Ireland,IRL,2020,82.6
Ireland,IRL,2021,82.4
Israel,ISR,1971,71.8
Israel,ISR,1972,71.5
Israel,ISR,1973,71.7
Israel,ISR,1974,71.7
Israel,ISR,1975,72.1
Israel,ISR,1976,73
Israel,ISR,1977,73
Israel,ISR,1978,73.3
Israel,ISR,1979,73.6
Israel,ISR,1980,73.9
Israel,ISR,1981,74.3
Israel,ISR,1982,74.2
Israel,ISR,1983,74.5
Israel,ISR,1984,75
Israel,ISR,1985,75.4
Israel,ISR,1986,75.1
Israel,ISR,1987,75.4
Israel,ISR,1988,75.6
Israel,ISR,1989,76.2
Israel,ISR,1990,76.7
Israel,ISR,1991,76.8
Israel,ISR,1992,76.6
Israel,ISR,1993,77.2
Israel,ISR,1994,77.4
Israel,ISR,1995,77.4
Israel,ISR,1996,78.1
Israel,ISR,1997,78.1
Israel,ISR,1998,78.2
Israel,ISR,1999,78.5
Israel,ISR,2000,78.8
